customer_id,days_since_last_transaction,days_since_first_transaction,customer_lifetime_days,total_transactions,unique_merchants,unique_categories,unique_locations,avg_transactions_per_day,avg_transactions_per_week,avg_transactions_per_month,total_amount,avg_transaction_amount,median_transaction_amount,std_transaction_amount,min_transaction_amount,max_transaction_amount,total_expenses,avg_expense_amount,max_expense_amount,expense_transaction_count,total_income,avg_income_amount,max_income_amount,income_transaction_count,net_cash_flow,income_expense_ratio,savings_rate,grocery_total_spend,grocery_transaction_count,grocery_avg_amount,restaurant_total_spend,restaurant_transaction_count,restaurant_avg_amount,gas_total_spend,gas_transaction_count,gas_avg_amount,retail_total_spend,retail_transaction_count,retail_avg_amount,entertainment_total_spend,entertainment_transaction_count,entertainment_avg_amount,grocery_spend_percentage,restaurant_spend_percentage,gas_spend_percentage,retail_spend_percentage,entertainment_spend_percentage,most_frequent_category,avg_transaction_hour,most_common_hour,weekend_transaction_ratio,most_common_day,weekend_weekday_spending_ratio,monthly_spending_trend,monthly_frequency_trend,spending_volatility,frequency_volatility,most_used_payment_mode,payment_mode_diversity,location_diversity,most_common_location,merchant_loyalty_score,top_merchant,small_transaction_ratio,medium_transaction_ratio,large_transaction_ratio
CUST_000985,1,172,170,88,31,10,13,0.5176470588235295,3.623529411764706,15.529411764705882,-8935.06,-101.53477272727272,-53.7,216.47397049852444,-532.32,999.82,-10858.789999999999,-126.26499999999999,-532.32,86,1923.73,961.865,999.82,2.0,-8935.06,0.1771587810428234,-4.644653875543865,-423.79,4,-105.9475,-1383.43,20,-69.17150000000001,-94.58,2,-47.29,-7313.12,23,-317.96173913043475,-823.6999999999999,25,-32.948,0.039027368611051515,0.12740185600789777,0.008709994391640321,0.6734746689087827,0.07585559717058715,entertainment,8.613636363636363,9,0.20454545454545456,0,0.320582323381614,-148.79928571428576,1.3214285714285725,784.2071769029677,5.150787536377128,Bank Transfer,6,13,Philadelphia,0.09090909090909091,McDonald's,0.4659090909090909,0.29545454545454547,0.23863636363636365
CUST_000509,0,172,172,86,32,10,12,0.5,3.5,15.0,-7702.763508033222,-89.56701753527003,-70.28,427.44577723055426,-3328.1535080332183,1273.4,-11098.81350803322,-133.72064467509904,-3328.1535080332183,83,3396.0499999999997,1132.0166666666667,1273.4,3.0,-7702.76350803322,0.30598315734758225,-2.26815373979571,-3681.4900000000002,29,-126.94793103448276,-1198.61,22,-54.48227272727272,-888.54,17,-52.26705882352941,-1045.74,3,-348.58,-101.88,3,-33.96,0.3317012216968392,0.10799442653329178,0.08005720605692516,0.094220882190975,0.009179359570846035,grocery,8.488372093023257,4,0.2558139534883721,1,0.0532723583779397,-104.23226814404349,0.8214285714285718,1369.5487203720234,6.204014500173846,Credit Card,6,12,Chicago,0.09302325581395349,Target,0.313953488372093,0.5697674418604651,0.11627906976744186
CUST_000643,0,172,171,72,28,9,12,0.42105263157894735,2.947368421052632,12.631578947368421,-9203.540344744399,-127.82694923256109,-37.725,570.0488552253545,-4649.2603447444,920.24,-10772.880344744399,-153.8982906392057,-4649.2603447444,70,1569.3400000000001,784.6700000000001,920.24,2.0,-9203.540344744399,0.14567506087316845,-5.864592978414109,-25.81,1,-25.81,-5710.7903447444,21,-271.9423973687809,-122.03999999999999,3,-40.68,-4104.84,17,-241.46117647058824,-579.42,22,-26.337272727272726,0.0023958309360218163,0.5301080270078778,0.011328446626582814,0.38103458579696986,0.0537850585412538,entertainment,8.819444444444445,4,0.2361111111111111,2,0.01691967481771952,83.98073891031416,1.0714285714285723,1630.0474561880621,4.772369453854305,Check,6,12,Dallas,0.125,Pizza Hut,0.5694444444444444,0.25,0.18055555555555555
CUST_000397,2,172,169,110,28,8,13,0.650887573964497,4.556213017751479,19.52662721893491,-11183.999999999998,-101.67272727272726,-52.845,219.61428601493927,-525.01,1252.33,-13526.8,-125.24814814814815,-525.01,108,2342.8,1171.4,1252.33,2.0,-11184.0,0.17319691279533964,-4.773774970121222,-688.48,6,-114.74666666666667,-1719.18,28,-61.39928571428572,-42.89,1,-42.89,-9296.07,33,-281.6990909090909,-988.1,33,-29.94242424242424,0.05089747760002366,0.12709436082443742,0.0031707425259484877,0.6872334920306354,0.0730475796197179,entertainment,9.281818181818181,11,0.2727272727272727,3,0.6379061630905812,15.350714285714067,-0.35714285714285593,1341.5431085439009,8.843307166024092,Check,6,13,Austin,0.09090909090909091,Spotify,0.43636363636363634,0.3090909090909091,0.2545454545454545
CUST_000762,3,172,168,71,29,10,12,0.4226190476190476,2.9583333333333335,12.678571428571429,-4363.250000000001,-61.45422535211269,-71.5,174.46078689708037,-309.01,850.07,-6374.43,-93.74161764705883,-309.01,68,2011.18,670.3933333333333,850.07,3.0,-4363.25,0.3155074257619897,-2.1694975089251085,-1527.9,17,-89.87647058823529,-280.38,3,-93.46,-185.7,3,-61.9,-56.32,1,-56.32,-87.03,2,-43.515,0.2396920195217455,0.043985109256827665,0.029132016509711454,0.008835299783666931,0.01365298544340435,utilities,10.732394366197184,23,0.23943661971830985,0,0.5320346487547446,103.60357142857143,0.0714285714285717,746.7090724817334,5.462301226944332,Credit Card,6,12,Dallas,0.09859154929577464,Lyft,0.3380281690140845,0.5774647887323944,0.08450704225352113
CUST_000618,3,171,168,98,37,10,13,0.5833333333333334,4.083333333333333,17.5,-7747.123077757354,-79.05227630364647,-57.870000000000005,340.37574720856463,-1141.7917789753762,1363.75,-13689.413077757355,-148.797968236493,-1141.7917789753762,92,5942.29,990.3816666666667,1363.75,6.0,-7747.1230777573555,0.43407923818553407,-1.3037268591329867,-442.45,3,-147.48333333333332,-1556.06,27,-57.63185185185185,-119.53999999999999,2,-59.769999999999996,-8170.541298781976,24,-340.43922078258237,-576.03,20,-28.801499999999997,0.03232059676239119,0.11366886156195374,0.008732295484181812,0.5968511032848824,0.042078502323517224,restaurant,9.418367346938776,7,0.2857142857142857,2,0.44537143616167824,-199.30868134847685,1.500000000000001,1599.9782447428104,6.928203230275509,Check,6,13,San Jose,0.061224489795918366,Amazon,0.37755102040816324,0.32653061224489793,0.29591836734693877
CUST_000559,0,171,171,99,28,10,13,0.5789473684210527,4.052631578947369,17.36842105263158,-10547.160437957586,-106.5369741207837,-64.03,248.46120043476992,-2325.4904379575846,428.34,-11379.000437957584,-117.3092828655421,-2325.4904379575846,97,831.8399999999999,415.91999999999996,428.34,2.0,-10547.160437957584,0.07310308181597248,-12.679313855979016,-3236.56,31,-104.40516129032258,-32.28,1,-32.28,-2493.1704379575845,4,-623.2926094893961,-424.44000000000005,2,-212.22000000000003,-71.05,4,-17.7625,0.2844327160058472,0.0028368045309429602,0.21910276316019578,0.03730028857228718,0.006243957928237215,grocery,8.616161616161616,14,0.3838383838383838,6,0.48652881498387857,-286.11003128268476,1.964285714285716,1374.7358332306817,7.8636336825845055,Cash,6,13,San Jose,0.09090909090909091,Target,0.40404040404040403,0.46464646464646464,0.13131313131313133
CUST_000382,0,171,170,83,29,10,12,0.48823529411764705,3.4176470588235297,14.647058823529411,-10244.66,-123.42963855421687,-54.62,162.58249081804433,-608.79,492.3,-10736.960000000001,-130.93853658536585,-608.79,82,492.3,492.3,492.3,1.0,-10244.660000000002,0.04585096712663547,-20.809790777980908,-180.34,2,-90.17,-845.81,18,-46.989444444444445,-202.21,3,-67.40333333333334,-8115.64,27,-300.5792592592593,-797.61,25,-31.9044,0.016796188120287305,0.07877555658212379,0.018833077519148807,0.7558601317318868,0.07428639018865675,retail,8.060240963855422,1,0.13253012048192772,0,0.12810128031907222,123.97028571428564,-1.114285714285713,907.0382531930809,5.727613425813194,Bank Transfer,6,12,Austin,0.0963855421686747,Netflix,0.42168674698795183,0.3132530120481928,0.26506024096385544
CUST_000897,0,171,171,89,34,10,13,0.52046783625731,3.6432748538011697,15.614035087719298,-3123.18,-35.09191011235955,-67.87,246.78510958596237,-455.73,1474.7,-7107.13,-83.61329411764706,-455.73,85,3983.95,995.9875,1474.7,4.0,-3123.1800000000003,0.5605567929670626,-0.783940561503031,-2655.17,22,-120.68954545454545,-1192.9,23,-51.86521739130435,-1496.84,24,-62.36833333333333,-924.1700000000001,4,-231.04250000000002,-31.46,2,-15.73,0.37359243463958025,0.16784552977080763,0.21061103427121777,0.1300342050870042,0.004426540671128853,gas,8.876404494382022,13,0.23595505617977527,4,1.0897126225285203,226.66571428571422,-0.7714285714285684,815.1759344051648,3.337497399083464,Check,6,13,Houston,0.07865168539325842,Chevron,0.3258426966292135,0.5842696629213483,0.0898876404494382
CUST_000264,0,171,171,105,34,10,14,0.6140350877192983,4.298245614035088,18.421052631578945,-13149.669888908906,-125.23495132294195,-73.23,320.0865982949182,-2894.901575943058,778.22,-14441.779888908903,-140.21145523212527,-2894.901575943058,103,1292.1100000000001,646.0550000000001,778.22,2.0,-13149.669888908902,0.08947027374321939,-10.176896617864502,-2502.55,25,-100.102,-3155.841575943058,4,-788.9603939857645,-163.42000000000002,2,-81.71000000000001,-818.86,5,-163.772,-101.03,4,-25.2575,0.1732854273677115,0.21852165039343266,0.01131577972085729,0.05670076723914576,0.006995675102179733,utilities,9.619047619047619,11,0.22857142857142856,2,0.22687492887714195,239.80618328180924,-1.114285714285713,1665.5929244036145,6.4485140407177015,UPI,6,14,Dallas,0.10476190476190476,Gas Company,0.37142857142857144,0.4,0.22857142857142856
CUST_000513,4,171,166,89,30,9,13,0.536144578313253,3.753012048192771,16.08433734939759,-12047.68151606674,-135.3672080456937,-63.7,453.6438050479263,-4002.591516066738,729.05,-13891.331516066743,-161.52711065193887,-4002.591516066738,86,1843.6499999999999,614.55,729.05,3.0,-12047.681516066743,0.1327194587406996,-6.534690161400886,-118.71000000000001,2,-59.355000000000004,-5977.141516066738,33,-181.12550048687086,-111.26,2,-55.63,-6265.63,24,-261.0679166666667,-578.38,18,-32.132222222222225,0.008545617089528083,0.4302785164369279,0.00800931140915588,0.45104603491415923,0.041636037505191244,restaurant,8.865168539325843,13,0.2808988764044944,1,0.685940679301304,769.2670737238191,-2.371428571428569,1830.258249211469,5.145116346811045,Bank Transfer,6,13,Chicago,0.0898876404494382,Subway,0.3595505617977528,0.42696629213483145,0.21348314606741572
CUST_000339,0,171,170,104,32,10,13,0.611764705882353,4.2823529411764705,18.352941176470587,-5160.76,-49.62269230769231,-63.515,192.03833176339432,-443.07,1324.62,-7668.56,-75.18196078431373,-443.07,102,2507.8,1253.9,1324.62,2.0,-5160.76,0.32702358721846086,-2.0578834037802056,-2512.81,24,-104.70041666666667,-1717.77,27,-63.62111111111111,-1878.87,34,-55.260882352941174,-443.07,1,-443.07,-111.74,3,-37.24666666666666,0.32767690413845624,0.22400163785639024,0.24500949330773963,0.05777747060725873,0.01457118415973794,gas,9.01923076923077,0,0.28846153846153844,3,0.18597265310812355,-366.1822857142856,-0.6857142857142845,706.2752478948196,6.599663291074443,Debit Card,6,13,Philadelphia,0.07692307692307693,Chevron,0.34615384615384615,0.6057692307692307,0.04807692307692308
CUST_000153,2,170,168,82,33,10,14,0.4880952380952381,3.4166666666666665,14.642857142857144,-5586.29,-68.12548780487805,-54.305,244.46220331527553,-618.68,1326.19,-8547.03,-108.19025316455696,-618.68,79,2960.74,986.9133333333333,1326.19,3.0,-5586.290000000001,0.3464057105216665,-1.8867884380256292,-526.51,4,-131.6275,-1458.7,25,-58.348,-110.6,2,-55.3,-4927.37,18,-273.74277777777775,-563.25,20,-28.1625,0.06160151538019639,0.1706674716246462,0.012940167520179523,0.5765008429828841,0.06590008459078767,restaurant,9.085365853658537,7,0.23170731707317074,0,0.4690982056683313,-49.50085714285731,0.9714285714285725,1002.2102193222183,3.7712361663282534,Debit Card,6,14,Chicago,0.07317073170731707,Spotify,0.4268292682926829,0.35365853658536583,0.21951219512195122
CUST_000907,0,170,170,83,31,9,14,0.48823529411764705,3.4176470588235297,14.647058823529411,-3085.558056352086,-37.17539826930224,-49.53,335.42676510977583,-1938.9580563520865,1421.02,-7272.878056352087,-92.0617475487606,-1938.9580563520865,79,4187.32,1046.83,1421.02,4.0,-3085.558056352087,0.5757445632328209,-0.7368813599992566,-1360.6,14,-97.18571428571428,-1028.94,23,-44.73652173913044,-1324.44,25,-52.9776,0.0,0,0.0,-54.93,2,-27.465,0.18707862134601036,0.1414763168071174,0.18210672442709833,0.0,0.0075527184113893505,gas,8.650602409638553,0,0.2289156626506024,3,-0.02488387585421533,528.6900080502978,-0.9428571428571416,1115.300219871028,3.4840908267278126,Bank Transfer,6,14,Phoenix,0.060240963855421686,Mobil,0.46987951807228917,0.40963855421686746,0.12048192771084337
CUST_000691,9,170,161,81,31,10,12,0.5031055900621118,3.5217391304347827,15.093167701863354,-10503.970833113734,-129.67865226066337,-49.77,486.2680625464957,-4119.690833113733,579.57,-12853.930833113734,-169.13066885675966,-4119.690833113733,76,2349.96,469.992,579.57,5.0,-10503.970833113734,0.18282033959184968,-4.469850905170187,-203.57999999999998,2,-101.78999999999999,-953.01,19,-50.15842105263158,-44.33,1,-44.33,-6170.46,25,-246.8184,-646.85,19,-34.044736842105266,0.015837956703139096,0.07414152233843498,0.0034487504698406334,0.4800445933709189,0.05032312748514356,retail,8.765432098765432,7,0.20987654320987653,3,0.5111235391684386,-356.4465952318209,1.5142857142857151,1794.1760781331602,4.890466917040404,Cash,6,12,San Diego,0.08641975308641975,iTunes,0.4444444444444444,0.2962962962962963,0.25925925925925924
CUST_000331,0,170,170,81,27,10,12,0.4764705882352941,3.335294117647059,14.294117647058822,-7603.91,-93.87543209876543,-68.51,197.71379367692953,-577.52,869.4,-9492.799999999997,-121.70256410256407,-577.52,78,1888.8899999999999,629.63,869.4,3.0,-7603.909999999998,0.1989813332209675,-4.025597043766444,-322.33000000000004,2,-161.16500000000002,-954.49,16,-59.655625,-40.69,1,-40.69,-6656.36,27,-246.53185185185183,-806.19,24,-33.59125,0.033955208157761686,0.10054883701331538,0.004286406539693242,0.7012009101634925,0.08492647058823533,retail,8.728395061728396,3,0.2345679012345679,4,-0.020620787453905914,95.49228571428563,-0.028571428571427283,562.5760066994404,2.4324199198877374,Debit Card,6,12,San Antonio,0.1111111111111111,Spotify,0.37037037037037035,0.3950617283950617,0.2345679012345679
CUST_000954,1,170,168,72,25,10,12,0.42857142857142855,3.0,12.857142857142858,-6912.49672212966,-96.0068989184675,-64.485,412.6085987792135,-2924.2567221296604,1111.77,-10056.706722129662,-147.8927459136715,-2924.2567221296604,68,3144.2100000000005,786.0525000000001,1111.77,4.0,-6912.496722129661,0.3126480752472581,-2.198484427608099,-1488.59,13,-114.50692307692307,-22.89,1,-22.89,-119.92,2,-59.96,-430.49,1,-430.49,-148.99,5,-29.798000000000002,0.14801962920171227,0.0022760930225429396,0.011924380745449948,0.0428062597323945,0.014814989053240392,utilities,8.63888888888889,1,0.16666666666666666,0,0.35969542415309674,-499.35096030423716,0.11428571428571441,1188.0292236877297,6.377042156569663,Bank Transfer,6,12,New York,0.1388888888888889,Gas Company,0.375,0.375,0.25
CUST_000334,0,170,169,95,33,10,14,0.5621301775147929,3.93491124260355,16.863905325443785,-8350.934741713385,-87.90457622856195,-42.0,490.3027222393187,-4321.604741713387,980.83,-12402.874741713385,-139.35814316531895,-4321.604741713387,89,4051.94,675.3233333333334,980.83,6.0,-8350.934741713385,0.32669361614791637,-2.060971964469707,-497.92,4,-124.48,-1371.89,24,-57.162083333333335,-219.14,5,-43.827999999999996,-3833.9,17,-225.5235294117647,-5005.934741713387,27,-185.40499043382914,0.040145531610135024,0.11061064701282966,0.017668484489566573,0.30911382077461574,0.40361084393422214,entertainment,9.347368421052632,8,0.3157894736842105,4,0.18114301287681,631.8846921468615,-1.2285714285714273,1813.8710128119812,4.94694069321861,Cash,6,14,Phoenix,0.07368421052631578,AMC Theaters,0.5263157894736842,0.25263157894736843,0.22105263157894736
CUST_000816,4,170,166,69,31,10,12,0.41566265060240964,2.9096385542168672,12.46987951807229,-4937.603151556141,-71.55946596458175,-49.48,475.4548222243315,-2754.1431515561417,1561.77,-9377.733151556142,-142.08686593266881,-2754.1431515561417,66,4440.13,1480.0433333333333,1561.77,3.0,-4937.603151556142,0.47347583133811016,-1.11204022214578,-210.26,2,-105.13,-920.53,17,-54.148823529411764,-111.08,2,-55.54,-4180.57,16,-261.285625,-3408.0431515561418,20,-170.4021575778071,0.02242119674359783,0.09816124911245178,0.011845080064105618,0.44579750057254247,0.36341865315186656,entertainment,9.043478260869565,14,0.2463768115942029,1,-0.041547908832805236,135.3483012951877,-1.2857142857142845,1640.6988462439735,3.5,UPI,6,12,Austin,0.08695652173913043,GameStop,0.463768115942029,0.3333333333333333,0.2028985507246377
CUST_000727,1,170,168,71,27,10,12,0.4226190476190476,2.9583333333333335,12.678571428571429,-8065.850763285559,-113.60353187726139,-55.31,239.03092724460308,-1339.710763285559,1050.85,-9116.700763285558,-130.23858233265082,-1339.710763285559,70,1050.85,1050.85,1050.85,1.0,-8065.850763285558,0.11526647932023219,-7.6755490919594225,-351.96000000000004,2,-175.98000000000002,-1127.64,21,-53.697142857142865,-54.17,1,-54.17,-5096.31,21,-242.6814285714286,-1880.9407632855591,18,-104.49670907141996,0.03860607133420463,0.12368948255285403,0.005941842493959156,0.5590081469519842,0.20631814206959764,restaurant,8.76056338028169,13,0.28169014084507044,2,0.5558343091858237,-16.019779710190818,-1.4571428571428562,602.5846206556158,3.7155828016013257,Debit Card,6,12,San Jose,0.08450704225352113,AMC Theaters,0.43661971830985913,0.352112676056338,0.2112676056338028
CUST_000050,1,169,168,67,28,10,13,0.39880952380952384,2.7916666666666665,11.964285714285715,-4533.7,-67.66716417910447,-53.46,133.90539009458033,-318.46,702.21,-5612.660000000001,-86.3486153846154,-318.46,65,1078.96,539.48,702.21,2.0,-4533.700000000001,0.19223683601002017,-4.2019166604878775,-1356.77,13,-104.36692307692307,-80.74000000000001,2,-40.370000000000005,-46.51,1,-46.51,-549.95,4,-137.4875,-79.66,2,-39.83,0.24173386593878834,0.014385336008238518,0.008286623454832467,0.09798384366770835,0.014192913876842706,transport,8.73134328358209,3,0.19402985074626866,4,0.33623548066692394,157.85542857142843,-2.142857142857142,656.9109618425383,4.058598553961973,UPI,6,13,Austin,0.1044776119402985,Gas Company,0.4626865671641791,0.43283582089552236,0.1044776119402985
CUST_000620,2,169,167,96,36,10,12,0.5748502994011976,4.023952095808383,17.24550898203593,-4967.84,-51.748333333333335,-60.045,169.57954459977378,-385.15,908.01,-7430.18,-79.89440860215053,-385.15,93,2462.34,820.7800000000001,908.01,3.0,-4967.84,0.33139708593869865,-2.0175280424311834,-3139.69,29,-108.26517241379311,-895.66,19,-47.14,-1414.17,23,-61.485652173913046,-698.28,4,-174.57,-98.87,4,-24.7175,0.4225590766307142,0.12054351307774508,0.19032782516708882,0.09397888072698103,0.01330654169885521,grocery,8.90625,13,0.2708333333333333,4,0.8709993296123049,104.9662857142857,-0.11428571428571345,591.5225068320638,6.582805886043833,Cash,6,12,Phoenix,0.08333333333333333,Costco,0.34375,0.5729166666666666,0.08333333333333333
CUST_000445,1,169,168,90,29,9,14,0.5357142857142857,3.75,16.071428571428573,-7781.787696635193,-86.46430774039104,-44.295,382.4502948371503,-2614.7076966351933,1632.18,-11440.327696635193,-131.49801950155396,-2614.7076966351933,87,3658.54,1219.5133333333333,1632.18,3.0,-7781.787696635193,0.31979328713425254,-2.1270199851949667,-99.72,1,-99.72,-1487.52,28,-53.12571428571429,-103.93,2,-51.965,-5522.85,21,-262.99285714285713,-695.29,25,-27.8116,0.008716533533329596,0.1300242475080068,0.009084529985147864,0.48275278002957644,0.060775357003497135,restaurant,9.677777777777777,23,0.2222222222222222,4,0.7817487571002161,-293.8525280907418,-1.5428571428571414,845.0770854869527,3.265986323710904,Cash,6,14,Phoenix,0.08888888888888889,Spotify,0.5111111111111111,0.2777777777777778,0.2111111111111111
CUST_000459,3,169,165,81,31,10,13,0.4909090909090909,3.436363636363636,14.727272727272727,-8776.227790047862,-108.34849123515879,-63.83,584.842281111672,-4976.857790047861,1310.43,-11109.727790047862,-140.62946569680838,-4976.857790047861,79,2333.5,1166.75,1310.43,2.0,-8776.227790047862,0.21004114989121142,-3.7609718406033266,-2137.87,17,-125.7570588235294,-5983.687790047861,21,-284.9375138118029,-1523.73,27,-56.434444444444445,-807.1899999999999,3,-269.06333333333333,-17.44,1,-17.44,0.19243225760356722,0.5385989560795605,0.1371527753690746,0.0726561456098937,0.001569795437798469,gas,9.790123456790123,15,0.38271604938271603,6,2.1784568044038957,-458.0875248612453,-0.37142857142857005,1681.1534197889264,4.310839052125854,Cash,6,13,Los Angeles,0.09876543209876543,Shell,0.37037037037037035,0.5308641975308642,0.09876543209876543
CUST_000641,5,168,163,101,32,10,12,0.6196319018404908,4.337423312883436,18.588957055214724,-14330.010828673992,-141.88129533340586,-54.35,321.4121171553399,-2935.920828673994,751.53,-15081.540828673993,-150.81540828673994,-2935.920828673994,100,751.53,751.53,751.53,1.0,-14330.010828673992,0.04983111530428926,-19.06778282792968,-476.37,3,-158.79,-4239.540828673994,22,-192.70640130336335,-162.64000000000001,3,-54.21333333333334,-7618.2,28,-272.0785714285714,-913.67,28,-32.631071428571424,0.031586295154557076,0.2811079369697761,0.010784044007677147,0.5051340633256642,0.06058200620077704,entertainment,8.485148514851485,8,0.2871287128712871,0,0.41397871010758347,187.47740489502849,-1.914285714285712,949.5938643398047,6.6687496745808525,Cash,6,12,New York,0.0891089108910891,iTunes,0.44554455445544555,0.26732673267326734,0.2871287128712871
